#Format version: 1.0

Ê®Ò»ÔÂ 10. 2023
FW Datalog BLE
Time,Time,Pressure,Temperature,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,, Acc,Events,Sensor Fusion Quaternions,,,,Compass,Activity,,Carry,Position,Gesture,,
[h:m],[s.ms],[hPa],[C],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],State,Description,q[0],q[1],q[2],q[3],[deg.],State,Description,State,Description,State,Description,
142032,,,,578,466,-1002,-200,-894,66,-275,-376,3,
142080,,,,587,367,-1100,-377,-647,107,-280,-371,18,
142128,,,,,,,,,,,,,,,,,,, 305.2,
142136,,,,585,114,-1035,-305,-1155,310,-266,-374,51,
142184,,,,939,-23,-1052,-333,-1139,837,-245,-395,83,
142224,,,,,,,,,,,,,,,,,,, 311.4,
142232,,,,1146,-536,-720,-321,-1462,982,-229,-398,124,
142280,,,,1176,-503,-345,-1667,-461,1709,-179,-416,142,
142328,,,,,,,,,,,,,,,,,,, 329.5,
142336,,,,1245,-334,157,-2102,-277,1486,-140,-439,118,
142384,,,,1254,-203,154,-1479,-106,1299,-90,-454,102,
142424,,,,,,,,,,,,,,,,,,, 350.8,
142432,,,,1462,-90,146,-851,434,769,-51,-464,84,
142480,,,,1462,-33,-267,45,449,258,-36,-461,63,
142528,,,,,,,,,,,,,,,,,,, 354.7,
142536,,,,1182,80,625,468,78,26,-31,-467,44,
142584,,,,1194,10,149,231,96,-295,-36,-476,39,
142624,,,,,,,,,,,,,,,,,,, 351.0,
142632,,,,1347,-146,76,281,466,-540,-69,-464,29,
142680,,,,1349,-153,140,77,994,-874,-100,-460,-12,
142728,,,,,,,,,,,,,,,,,,, 345.5,
142736,,,,1300,-183,-71,609,264,-814,-151,-452,-37,
142784,,,,952,-79,-147,798,28,-733,-188,-439,-21,
142824,,,,,,,,,,,,,,,,,,, 335.0,
142832,,,,834,76,-360,1005,1587,-584,-209,-409,-51,
142880,,,,694,133,-611,1936,1536,-75,-230,-395,-70,
142928,,,,,,,,,,,,,,,,,,, 318.6,
142936,,,,482,53,-984,1825,1510,-42,-248,-388,-90,
142984,,,,942,135,-1175,731,709,730,-241,-382,-102,
143024,,,,,,,,,,,,,,,,,,, 308.0,
143032,,,,1114,279,-1006,114,-289,623,-218,-397,-96,
143080,,,,965,330,-891,188,-639,4,-203,-400,-78,
143128,,,,,,,,,,,,,,,,,,, 306.7,
143136,,,,652,133,-930,-226,-496,-230,-221,-401,-48,
143184,,,,775,173,-1061,-363,19,464,-217,-403,-45,
143224,,,,,,,,,,,,,,,,,,, 309.9,
143232,,,,921,74,-1057,-285,-273,294,-196,-418,-52,
143280,,,,812,-94,-741,-929,-1557,118,-190,-421,-24,
143328,,,,,,,,,,,,,,,,,,, 317.1,
143336,,,,943,-192,-329,-1074,-1318,495,-182,-428,20,
143384,,,,1222,-139,17,-1701,-424,685,-157,-446,11,
143424,,,,,,,,,,,,,,,,,,, 332.0,
143432,,,,1199,-127,135,-1392,-194,576,-124,-446,14,
143480,,,,1263,-78,302,-1261,-190,263,-111,-452,6,
143528,,,,,,,,,,,,,,,,,,, 345.6,
143536,,,,1240,-182,471,-1372,44,100,-109,-457,-7,
143584,,,,1166,-26,471,-284,-356,194,-99,-463,0,
143624,,,,,,,,,,,,,,,,,,, 351.6,
143632,,,,1210,106,196,42,-170,-62,-97,-464,14,
143680,,,,1237,31,93,546,-627,-312,-96,-461,30,
143728,,,,,,,,,,,,,,,,,,, 347.5,
143736,,,,1360,-45,104,424,-368,-337,-114,-455,57,
143784,,,,1369,-77,68,437,31,-589,-133,-455,62,
143824,,,,,,,,,,,,,,,,,,, 340.7,
143832,,,,1329,-107,-234,998,665,-748,-155,-443,56,
143880,,,,1022,-76,-392,1125,683,-434,-187,-428,42,
143920,,,,,,,,,,,,,,,,,,,,   2,Walking,
143928,,,,,,,,,,,,,,,,,,, 328.4,
143936,,,,978,45,-570,1077,1536,-547,-196,-419,11,
143984,,,,709,29,-849,1350,1358,-520,-226,-401,-18,
144024,,,,,,,,,,,,,,,,,,, 314.5,
144032,,,,603,115,-923,1417,978,-252,-244,-391,-27,
144080,,,,669,172,-969,678,932,-74,-254,-376,-49,
144128,,,,,,,,,,,,,,,,,,, 305.1,
144136,,,,746,270,-965,656,148,-70,-259,-377,-45,
144184,,,,718,290,-1084,207,82,-130,-256,-376,-40,
144224,,,,,,,,,,,,,,,,,,, 301.3,
144232,,,,615,250,-1056,-223,-420,-247,-272,-373,-36,
144280,,,,574,259,-860,-688,-572,153,-269,-376,-24,
144328,,,,,,,,,,,,,,,,,,, 306.2,
144336,,,,614,195,-893,-737,-711,220,-260,-380,-31,
144384,,,,744,136,-727,-997,-977,531,-242,-401,-19,
144424,,,,,,,,,,,,,,,,,,, 315.8,
144432,,,,900,47,-561,-732,-1013,685,-220,-409,2,
144480,,,,1080,-77,-389,-537,-1080,546,-205,-422,32,
144528,,,,,,,,,,,,,,,,,,, 324.4,
144536,,,,1138,-202,-320,-477,-632,728,-173,-430,63,
144584,,,,1330,-212,-113,-1241,-118,604,-154,-449,59,
144624,,,,,,,,,,,,,,,,,,, 336.3,
144632,,,,1354,-101,-164,-1360,83,538,-137,-461,35,
144680,,,,1374,83,305,-825,-21,571,-102,-466,6,
144728,,,,,,,,,,,,,,,,,,, 346.6,
144736,,,,1370,133,343,-376,-117,402,-78,-470,17,
144784,,,,1138,65,425,149,-125,-129,-85,-470,11,
144824,,,,,,,,,,,,,,,,,,, 346.9,
144832,,,,1056,66,311,511,-473,-365,-90,-463,30,
144880,,,,1238,-6,62,577,-469,-436,-120,-452,66,
144928,,,,,,,,,,,,,,,,,,, 339.6,
144936,,,,1298,-11,24,934,-207,-718,-145,-442,84,
144984,,,,1318,-179,-103,1214,296,-960,-172,-428,101,
145024,,,,,,,,,,,,,,,,,,, 325.4,
145032,,,,1383,-156,-228,865,896,-716,-200,-427,93,
145080,,,,1134,-165,-534,1151,1166,-718,-224,-412,65,
145128,,,,,,,,,,,,,,,,,,, 312.6,
145136,,,,894,-249,-711,1285,1810,-799,-250,-391,23,
145184,,,,754,-98,-946,1229,1664,-507,-263,-376,-4,
145224,,,,,,,,,,,,,,,,,,, 298.8,
145232,,,,424,62,-1011,864,742,-274,-277,-371,-21,
145280,,,,516,138,-1168,668,298,-44,-283,-365,-7,
145328,,,,,,,,,,,,,,,,,,, 291.5,
145336,,,,671,179,-1153,72,125,294,-275,-371,-1,
145384,,,,752,253,-1135,-60,-109,-51,-274,-374,-7,
145424,,,,,,,,,,,,,,,,,,, 291.5,
145432,,,,674,85,-1116,-113,-522,0,-275,-371,8,
145480,,,,761,28,-1079,-599,-473,125,-280,-370,5,
145528,,,,,,,,,,,,,,,,,,, 296.0,
145536,,,,789,-59,-817,-592,-1234,315,-277,-377,26,
145584,,,,795,-94,-555,-336,-1136,527,-254,-391,57,
145584,,,,,,,,,,,,,,,,,,,,,,,,    1,Pick Up,
145600,,,,,,,,,,,,,,,,,,,,,,,,    0,No Gesture,
145624,,,,,,,,,,,,,,,,,,, 302.5,
145632,,,,1190,29,-98,-1096,-354,485,-250,-397,63,
145680,,,,858,-117,64,-1218,-357,201,-248,-419,33,
145728,,,,,,,,,,,,,,,,,,, 314.2,
145736,,,,1749,284,195,-1353,-282,-156,-248,-413,14,
145784,,,,1446,288,200,-921,-511,259,-265,-425,14,
145824,,,,,,,,,,,,,,,,,,, 324.5,
145832,,,,1518,455,168,-431,-535,250,-245,-428,14,
145880,,,,1166,326,414,-317,-387,168,-236,-430,35,
145928,,,,,,,,,,,,,,,,,,, 329.0,
145936,,,,1041,239,457,-235,-539,513,-221,-433,36,
145984,,,,1153,175,228,-483,-896,282,-202,-445,63,
146024,,,,,,,,,,,,,,,,,,, 333.9,
146032,,,,1208,119,63,-686,-402,-166,-212,-424,86,
146080,,,,1287,54,-137,-477,344,-215,-224,-434,66,
146128,,,,,,,,,,,,,,,,,,, 336.2,
146136,,,,1354,61,-362,713,603,-120,-233,-428,56,
146184,,,,1170,72,-528,1095,1182,-158,-220,-421,39,
146224,,,,,,,,,,,,,,,,,,, 326.4,
146232,,,,941,76,-794,1816,1593,-520,-229,-418,15,
146280,,,,565,123,-894,1663,1571,-625,-257,-397,-7,
146328,,,,,,,,,,,,,,,,,,, 308.1,
146336,,,,359,208,-1006,1362,1035,-405,-281,-377,-13,
146384,,,,439,236,-1044,651,746,254,-280,-373,-22,
146424,,,,,,,,,,,,,,,,,,, 299.0,
146432,,,,797,310,-1104,393,-75,95,-271,-383,-16,
146480,,,,745,281,-1309,299,-343,-138,-283,-371,-6,
146528,,,,,,,,,,,,,,,,,,, 296.0,
146536,,,,623,133,-1252,-86,-703,-102,-283,-374,24,
146584,,,,551,15,-1175,-237,-696,145,-287,-376,45,
146624,,,,,,,,,,,,,,,,,,, 298.5,
146632,,,,837,-173,-984,-891,-737,478,-281,-377,51,
146680,,,,1004,-117,-543,-1216,-1256,991,-260,-394,59,
146728,,,,,,,,,,,,,,,,,,, 311.7,
146736,,,,1191,-131,-339,-1325,-614,1014,-230,-410,60,
146784,,,,1278,-132,22,-1428,-368,894,-194,-436,59,
146824,,,,,,,,,,,,,,,,,,, 328.1,
146832,,,,1263,168,426,-1430,108,299,-173,-440,29,
146880,,,,1225,196,451,-1638,595,-665,-200,-439,-13,
146928,,,,,,,,,,,,,,,,,,, 339.4,
146936,,,,1341,165,278,-984,499,-334,-218,-425,-58,
146984,,,,1394,234,404,-174,-441,508,-214,-427,-70,
147024,,,,,,,,,,,,,,,,,,, 343.8,
147032,,,,977,150,418,377,-343,7,-194,-437,-45,
147080,,,,1159,199,165,667,-465,-18,-200,-437,-24,
147128,,,,,,,,,,,,,,,,,,, 338.2,
147136,,,,1165,123,143,655,-494,-92,-205,-430,15,
147184,,,,1303,140,135,145,48,-145,-209,-431,29,
147224,,,,,,,,,,,,,,,,,,, 334.1,
147232,,,,1352,64,0,570,82,-228,-215,-421,18,
147280,,,,1081,-10,-314,1106,319,-236,-220,-419,38,
147328,,,,,,,,,,,,,,,,,,, 324.6,
147336,,,,922,92,-593,938,1115,-359,-233,-410,24,
147384,,,,743,135,-665,780,1689,-227,-241,-403,-25,
147424,,,,,,,,,,,,,,,,,,, 315.1,
147432,,,,599,201,-758,1141,1294,-119,-251,-388,-46,
147480,,,,526,228,-844,1094,525,-116,-260,-379,-54,
147528,,,,,,,,,,,,,,,,,,, 304.1,
147536,,,,593,280,-969,736,270,32,-269,-374,-43,
147584,,,,704,252,-1159,623,-135,157,-275,-382,-30,
147624,,,,,,,,,,,,,,,,,,, 298.0,
147632,,,,705,246,-1164,-98,-271,-7,-266,-377,-1,
147680,,,,587,147,-972,-643,-756,259,-259,-386,-6,
147728,,,,,,,,,,,,,,,,,,, 303.1,
147736,,,,695,96,-931,-1065,-570,574,-247,-395,2,
147784,,,,1034,101,-706,-1661,-977,800,-209,-422,-4,
147824,,,,,,,,,,,,,,,,,,, 319.0,
147832,,,,1099,18,-564,-1355,-1049,508,-187,-424,3,
147880,,,,1140,-28,-485,-895,-1240,296,-172,-433,30,
147928,,,,,,,,,,,,,,,,,,, 330.2,
147936,,,,1027,-157,-218,-525,-915,320,-163,-448,63,
147984,,,,1249,-102,-300,-1265,-572,594,-143,-448,84,
148024,,,,,,,,,,,,,,,,,,, 341.4,
148032,,,,1124,-83,-348,-1456,294,333,-145,-454,62,
148080,,,,998,-56,151,-627,111,387,-123,-460,26,
148128,,,,,,,,,,,,,,,,,,, 350.9,
148136,,,,1113,177,317,-203,302,406,-103,-457,23,
148184,,,,1129,197,248,84,89,-51,-105,-466,26,
148224,,,,,,,,,,,,,,,,,,, 351.5,
148232,,,,1235,118,143,130,277,-322,-111,-469,6,
148280,,,,1160,182,63,639,-303,-70,-126,-458,14,
148328,,,,,,,,,,,,,,,,,,, 346.4,
148336,,,,1185,68,76,807,-228,-163,-115,-458,42,
148384,,,,1284,56,-104,809,-469,-235,-142,-460,63,
148424,,,,,,,,,,,,,,,,,,, 338.7,
148432,,,,1222,-104,-150,548,-485,-276,-137,-443,105,
148480,,,,1165,-165,-330,450,-44,-455,-146,-439,103,
148528,,,,,,,,,,,,,,,,,,, 332.1,
148536,,,,1026,-110,-456,469,952,-651,-175,-433,86,
148584,,,,997,-43,-585,346,1442,-312,-187,-425,39,
148624,,,,,,,,,,,,,,,,,,, 325.8,
148632,,,,895,68,-620,686,1531,-361,-200,-419,-18,
148680,,,,735,99,-796,1279,1324,-296,-217,-406,-34,
148728,,,,,,,,,,,,,,,,,,, 315.0,
148736,,,,624,206,-826,1042,959,-90,-215,-391,-51,
148784,,,,617,291,-845,770,720,157,-224,-395,-66,
148824,,,,,,,,,,,,,,,,,,, 306.7,
148832,,,,729,289,-1046,476,320,272,-217,-400,-69,
148880,,,,755,319,-1125,12,-151,-153,-223,-388,-58,
148928,,,,,,,,,,,,,,,,,,, 305.0,
148936,,,,556,277,-974,-382,-654,-79,-226,-395,-51,
148984,,,,583,175,-991,-553,-570,-65,-235,-394,-43,
149024,,,,,,,,,,,,,,,,,,, 310.2,
149032,,,,844,29,-705,-1137,-765,416,-227,-403,-42,
149080,,,,980,43,-281,-1105,-758,476,-199,-421,-36,
149128,,,,,,,,,,,,,,,,,,, 322.0,
149136,,,,1057,152,-256,-1049,-722,351,-188,-430,-37,
149184,,,,987,55,-82,-335,-652,207,-184,-439,-6,
149224,,,,,,,,,,,,,,,,,,, 327.5,
149232,,,,945,-63,-187,-241,-321,58,-173,-439,2,
149280,,,,1183,66,-185,-709,-72,173,-161,-445,-3,
149328,,,,,,,,,,,,,,,,,,, 333.5,
149336,,,,1231,116,-235,-832,-72,161,-172,-460,-21,
149384,,,,1152,47,-132,-590,4,135,-158,-461,-25,
149424,,,,,,,,,,,,,,,,,,, 340.4,
149432,,,,1303,268,34,-443,121,345,-151,-458,-40,
149480,,,,1079,166,-29,-178,-72,121,-134,-472,-49,
149528,,,,,,,,,,,,,,,,,,, 343.6,
149536,,,,1059,186,-2,39,82,5,-131,-467,-42,
149584,,,,1003,157,22,266,83,-170,-143,-467,-45,
149624,,,,,,,,,,,,,,,,,,, 341.8,
149632,,,,929,80,-71,93,72,-99,-143,-464,-49,
149680,,,,929,138,-86,-43,0,53,-149,-464,-46,
149728,,,,,,,,,,,,,,,,,,, 341.8,
149736,,,,954,239,-100,100,-32,135,-146,-464,-55,
149784,,,,1031,160,-140,294,-45,119,-143,-469,-46,
149824,,,,,,,,,,,,,,,,,,, 340.3,
149832,,,,1205,120,-100,301,-242,86,-134,-467,-39,
149880,,,,1114,41,15,110,-424,-23,-146,-463,-18,
149928,,,,,,,,,,,,,,,,,,, 339.2,
149936,,,,1169,93,-5,-369,-493,18,-139,-469,0,
149984,,,,1129,87,51,-730,-767,330,-130,-469,21,
150024,,,,,,,,,,,,,,,,,,, 345.3,
